216-A-bug-9879672-9880150,10,20,20,20,20,41,40,40,40,manual,NOREPAIR,1.373,,,,autogen,NOREPAIR,20.419,,,
216-A-bug-9879712-9880150,10,20,20,19,19,42,31,31,31,manual,NOREPAIR,2.598,,,,autogen,NOREPAIR,20.092,,,
216-A-bug-9879753-9880150,10,20,20,20,20,41,39,39,39,manual,NOREPAIR,1.426,,,,autogen,NOREPAIR,21.202,,,
216-A-bug-9880086-9880150,10,20,20,20,20,43,31,31,31,manual,NOREPAIR,1.328,,,,autogen,NOREPAIR,20.379,,,
219-B-bug-2174606-2174633,10,22,20,15,15,105,21,86,7,manual,NOREPAIR,29.610,,,,autogen,NOREPAIR,149.398,,,
219-B-bug-2379876-2379955,10,79,20,20,13,195,193,5,3,manual,TIMEOUT,10m,,,,autogen,REPAIR,257.291,102,102,102
221-B-bug-3805733-3805812,10,1466,20,29,16,42,38,7,3,manual,REPAIR,104.570,16,39,39,autogen,REPAIR,180.652,16,39,39
221-B-bug-3805744-3805812,10,1833,20,19,5,43,40,5,2,manual,REPAIR,0.740,28,39,39,autogen,TIMEOUT,10m,,,
224-A-bug-17312870-17312897,10,20,20,19,19,30,17,28,17,manual,NOREPAIR,5.884,,,,autogen,NOREPAIR,41.689,,,
224-A-bug-17924263-17924268,10,83,20,26,11,38,37,3,2,manual,NOREPAIR,16.885,,,,autogen,NOREPAIR,48.136,,,
226-A-bug-2300522-2300539,10,71,20,17,17,125,125,32,32,manual,NOREPAIR,125.720,,,,autogen,NOREPAIR,83.342,,,
228-A-bug-17177587-17196475,10,4017,2,0,0,41,29,7,7,manual,REPAIR,0.352,17,34,34,autogen,NOREPAIR,319.552,,,
228-A-bug-17396874-17396905,10,112,20,20,3,37,14,26,4,manual,REPAIR,69.512,23,34,34,autogen,REPAIR,474.113,34,34,34
228-A-bug-18047603-18047609,10,105,20,5,3,39,34,7,2,manual,REPAIR,0.875,23,34,34,autogen,REPAIR,101.336,14,34,34
228-A-bug-18063728-18063771,10,3526,2,112,0,37,33,13,9,manual,REPAIR,0.842,23,34,34,autogen,REPAIR,39.077,27,34,34
233-B-bug-2440068-2440084,10,2043,17,145,5,52,36,18,2,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,277.518,,,
233-B-bug-4947545-4947552,10,1954,19,61,14,51,19,32,0,manual,NOREPAIR,28.362,,,,autogen,NOREPAIR,94.203,,,
235-A-bug-13074317-13074342,10,863,6,65,2,92,77,17,2,manual,REPAIR,253.326,72,87,87,autogen,REPAIR,22.069,72,87,87
236-B-bug-9431370-9431400,10,366,20,52,18,148,145,8,5,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,512.408,,,
237-C-bug-10245549-10245587,10,43,20,15,11,60,40,12,12,manual,VERIFICATIONFAILED,101.849,,,,autogen,VERIFICATIONFAILED,57.979,,,
244-B-bug-5291533-5291541,10,2073,9,1,1,51,51,2,2,manual,NOREPAIR,177.845,,,,autogen,NOREPAIR,359.949,,,
258-B-bug-2810543-2810936,10,58,20,22,17,33,30,31,28,manual,VERIFICATIONFAILED,6.268,,,,autogen,VERIFICATIONFAILED,6.327,,,
26-A-bug-17016643-17016759,10,45,20,18,18,34,34,14,14,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,465.453,,,
261-C-bug-2956488-2956502,10,156,20,8,6,50,50,3,3,manual,????,0.256,,,,autogen,REPAIR,88.439,15,45,45
268-B-bug-18098312-18098395,10,27,20,18,18,27,27,22,22,manual,NOREPAIR,307.315,,,,autogen,NOREPAIR,70.571,,,
271-A-bug-17597303-17597361,10,109,20,14,14,33,33,6,6,manual,REPAIR,2.008,26,26,26,autogen,NOREPAIR,289.720,,,
271-A-bug-17597337-17597361,10,78,20,14,14,33,33,6,6,manual,REPAIR,1.466,25,25,25,autogen,NOREPAIR,306.270,,,
271-A-bug-17876739-17876766,10,99,20,15,15,29,17,7,7,manual,NOREPAIR,29.398,,,,autogen,????,0.513,,,
271-A-bug-17879735-17879832,10,192,20,28,15,34,34,6,6,manual,REPAIR,0.937,27,27,27,autogen,REPAIR,18.867,27,27,27
271-A-bug-17990046-17990110,10,42,20,15,15,33,32,6,6,manual,????,0.177,,,,autogen,NOREPAIR,469.665,,,
271-A-bug-18031969-18031990,10,90,20,14,14,33,32,6,5,manual,REPAIR,1.921,26,26,26,autogen,NOREPAIR,231.820,,,
271-A-bug-18045921-18045927,10,978,20,91,13,29,24,7,2,manual,????,0.114,,,,autogen,REPAIR,97.120,24,25,25
271-A-bug-18046060-18046072,10,45,20,16,16,33,24,6,6,manual,????,0.557,,,,autogen,NOREPAIR,196.046,,,
271-A-bug-18178942-18178961,10,53,20,17,17,34,33,6,5,manual,REPAIR,0.910,27,27,27,autogen,REPAIR,20.376,27,27,27
271-A-bug-18245137-18245167,10,1771,20,138,13,44,44,2,2,manual,????,0.485,,,,autogen,NOREPAIR,111.479,,,
271-A-bug-18358749-18358771,10,179,20,15,15,33,33,6,6,manual,REPAIR,1.415,26,26,26,autogen,TIMEOUT,10m,,,
276-D-bug-11924073-11924104,10,26,20,19,18,67,65,47,46,manual,NOREPAIR,437.967,,,,autogen,NOREPAIR,171.070,,,
